origin_uuid,origin_name,destination_uuid,destination_name,travel_min,distance_km
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,9babe595-2983-4086-bdf4-c28cf7ea0eb9,Kaminoge,27.9,10.34
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,d5791a88-e10e-4ab2-b3dd-74607ee80463,Komazawa-daigaku,17.5,6.27
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,9134f22e-fbb3-47b7-9987-2ad03d40aab7,Yōga,26.5,9.3
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,13.1,4.58
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,545b7a15-4e0a-410e-8dd7-fe0c814e819a,Setagaya,17.5,5.58
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,047ed2e6-d81a-4f4b-855d-f4ca23a356bd,Sasazuka,9.0,2.43
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,d15f0488-fc06-42f4-9d59-195454af8735,Nakano-sakaue,16.4,6.18
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,b8f0efac-ae92-4dd3-bc36-afb753bc5bc0,Higashi-koenji,12.4,4.34
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,896c51f2-65e6-4bde-bbbd-e6ad2b3b4a1a,Eifukuchō,4.2,1.05
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,0b85f118-7f0d-4ee4-8a29-27fa8e3dd3e0,Ogikubo,18.4,5.93
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,aa1c6851-1d28-4c10-9aaa-ee92201e4a32,Takaido,12.9,5.57
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,96c9d20f-7f31-4c4a-89de-519fd090d9da,Oji,26.4,16.88
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,9ff2a6f5-0b5d-44a1-ac29-99cfa0d2a7d2,Shim-Mikawashima,35.8,20.39
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,418ae2b4-ca8c-4882-94f0-beafcfa04196,Hasune,28.9,18.55
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,0fc0ca3e-8aad-4189-a86e-f69131f943eb,Tokiwadai,28.6,12.28
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,4268201a-38ba-4af7-9f01-6328a4e691d4,Nerima,21.4,8.53
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,d23d5f75-1bd8-4d13-a9c2-8e7acf75acd7,Hikarigaoka,33.4,12.95
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,f3cf3261-8bba-4035-b036-f3815411395a,Nakamurabashi,24.2,9.79
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,f9a224d2-2bb2-4a44-8e36-369f6ed50acc,Shimo-Akatsuka,34.3,13.83
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,64e5d0bd-e5d1-4859-8d0e-72b31a2499c1,Musashi-Seki,31.7,10.49
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,5ef34b29-91fb-489a-a3aa-dd410458bc7f,Oizumi-gakuen,38.6,12.63
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,c9a823bc-70aa-4489-b03b-3a59d6f7aaa9,Rokuchō,38.0,28.32
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,9072f87b-cff0-4c5c-a104-dda24044901e,Kameari,42.4,30.64
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,9a029abe-f626-4db1-9e7f-edb435d42aa1,Nishi-Kasai,39.2,27.3
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,3506c25e-8b1d-4a59-82af-1d388293d69e,Funabori,35.5,25.87
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,dc89d32e-e2ff-44f3-9068-7b933a67aafa,Hachiōji,38.0,32.95
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,c6fc6aed-2df5-448c-9964-87840b4a8b29,Tachikawa,38.0,28.14
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,1dd77190-2dd2-4eb3-9100-c117c389eb5e,Mitaka,27.1,9.46
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,1ad54b40-d162-45eb-a059-50b0d243f6a5,Kichijōji,22.4,7.8
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,0dff7ea2-cd1e-44b5-819e-0d7030e5cf30,Kokuryo,24.1,15.58
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,8a04bdfe-3577-4ecd-a07a-3aa09b79c999,Machida,59.6,41.8
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,70288fd1-f52b-47c4-9be4-03ee1e86c4f1,Hibarigaoka,46.9,15.77
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,9232f172-a1b5-4e7f-a566-a3839514255d,Seiseki-sakuragaoka,34.9,26.83
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,ba3bf8f7-fa8e-4cfe-be74-fac02799a9ba,Tama Center,41.5,29.93
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,16aff7c1-418e-4922-8d7b-aa0a9c60e830,Kayabachō,24.6,15.67
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,469ebcdc-26aa-44da-ab6e-be58326e4b99,Harumi Futou Park,28.3,16.04
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,aa08b2ba-5bd9-4a3d-902f-385c6d158aff,Mita,23.9,15.35
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,b83a3e3d-1764-477f-b5fc-9bc23a833539,Azabu-juban,24.4,13.47
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,274bd8ac-0f83-4a2f-9b13-af0a860b0843,Yotsuya-sanchōme,20.4,7.65
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,69b501cf-9de0-459e-8c51-cc1a2ae220ee,Waseda,25.1,16.91
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,969988a0-fc97-4722-96c3-c2fb8adb77be,Shimo-Ochiai,24.9,8.96
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,10ccd4c8-975b-4082-880a-abe03ae1c88e,Sengoku,30.5,17.03
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,7e0a49af-b68f-4240-bc5b-2aafb521bee0,Shin-ōtsuka,27.8,18.09
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,d9ed1d33-7357-4545-ab05-6b2c2c174997,Nezu,31.9,16.44
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,8ecd21e7-f5b8-4486-98e0-d6d1b36c3650,Hakusan,29.9,15.86
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,a69dd352-8592-42a2-a59e-412ceceb7253,Oshiage,32.2,20.89
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,ad6336f2-3e10-42b1-a3cb-60da09332fc5,Kokusai-Tenjijō,32.5,21.92
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,77e6a9cf-eab7-4cd1-886f-c9f722b8f829,Kiba,26.5,18.0
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,58e3eecb-b0b1-4fa5-833b-8dfc093025bb,Kameido,31.3,20.58
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,b73f18e0-6767-4cb6-949e-827a8e48222f,Ryōgoku,30.2,17.75
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,edb27858-83b7-473b-b564-97dc32af862d,Ōimachi,31.5,14.99
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,e79d66dc-27c9-44db-b692-c36d651be801,Naka-meguro,24.7,9.91
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,a56b3b1b-b498-4f50-9669-be593388ac69,Toritsu-daigaku,21.9,8.82
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,39c0e52f-087f-4127-98f7-7288f95ed16a,Musashi-koyama,25.3,13.19
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,ed2b8411-a109-4fb8-bc19-4ad91a06c5df,Yukigaya-ōtsuka,29.9,12.82
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,444be04f-0faa-4377-bdd3-bac28bafe1cd,Ōmori,33.4,14.14
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,c2ae7927-51cc-4088-a14f-f7cb7896669a,Nishi-magome,30.4,13.51
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,13.1,4.58
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,9babe595-2983-4086-bdf4-c28cf7ea0eb9,Kaminoge,27.9,10.34
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,d5791a88-e10e-4ab2-b3dd-74607ee80463,Komazawa-daigaku,17.5,6.27
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,9134f22e-fbb3-47b7-9987-2ad03d40aab7,Yōga,26.5,9.3
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,13.1,4.58
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,545b7a15-4e0a-410e-8dd7-fe0c814e819a,Setagaya,17.5,5.58
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,047ed2e6-d81a-4f4b-855d-f4ca23a356bd,Sasazuka,9.0,2.43
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,d15f0488-fc06-42f4-9d59-195454af8735,Nakano-sakaue,16.4,6.18
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,b8f0efac-ae92-4dd3-bc36-afb753bc5bc0,Higashi-koenji,12.4,4.34
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,896c51f2-65e6-4bde-bbbd-e6ad2b3b4a1a,Eifukuchō,4.2,1.05
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,0b85f118-7f0d-4ee4-8a29-27fa8e3dd3e0,Ogikubo,18.4,5.93
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,aa1c6851-1d28-4c10-9aaa-ee92201e4a32,Takaido,12.9,5.57
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,96c9d20f-7f31-4c4a-89de-519fd090d9da,Oji,26.4,16.88
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,9ff2a6f5-0b5d-44a1-ac29-99cfa0d2a7d2,Shim-Mikawashima,35.8,20.39
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,418ae2b4-ca8c-4882-94f0-beafcfa04196,Hasune,28.9,18.55
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,0fc0ca3e-8aad-4189-a86e-f69131f943eb,Tokiwadai,28.6,12.28
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,4268201a-38ba-4af7-9f01-6328a4e691d4,Nerima,21.4,8.53
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,d23d5f75-1bd8-4d13-a9c2-8e7acf75acd7,Hikarigaoka,34.0,12.63
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,f3cf3261-8bba-4035-b036-f3815411395a,Nakamurabashi,24.2,9.79
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,f9a224d2-2bb2-4a44-8e36-369f6ed50acc,Shimo-Akatsuka,34.3,13.83
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,64e5d0bd-e5d1-4859-8d0e-72b31a2499c1,Musashi-Seki,31.7,10.49
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,5ef34b29-91fb-489a-a3aa-dd410458bc7f,Oizumi-gakuen,38.6,12.63
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,c9a823bc-70aa-4489-b03b-3a59d6f7aaa9,Rokuchō,38.0,28.32
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,9072f87b-cff0-4c5c-a104-dda24044901e,Kameari,42.4,30.64
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,9a029abe-f626-4db1-9e7f-edb435d42aa1,Nishi-Kasai,39.2,27.3
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,3506c25e-8b1d-4a59-82af-1d388293d69e,Funabori,35.5,25.87
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,dc89d32e-e2ff-44f3-9068-7b933a67aafa,Hachiōji,38.0,32.95
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,c6fc6aed-2df5-448c-9964-87840b4a8b29,Tachikawa,38.0,28.14
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,1dd77190-2dd2-4eb3-9100-c117c389eb5e,Mitaka,27.1,9.46
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,1ad54b40-d162-45eb-a059-50b0d243f6a5,Kichijōji,22.4,7.8
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,0dff7ea2-cd1e-44b5-819e-0d7030e5cf30,Kokuryo,24.1,15.58
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,8a04bdfe-3577-4ecd-a07a-3aa09b79c999,Machida,59.6,41.8
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,70288fd1-f52b-47c4-9be4-03ee1e86c4f1,Hibarigaoka,46.9,15.77
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,9232f172-a1b5-4e7f-a566-a3839514255d,Seiseki-sakuragaoka,34.9,26.83
391d4af4-4933-43df-a063-babdda2ee1dc,Onjuku,ba3bf8f7-fa8e-4cfe-be74-fac02799a9ba,Tama Center,41.5,29.93
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,16aff7c1-418e-4922-8d7b-aa0a9c60e830,Kayabachō,11.1,6.74
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,469ebcdc-26aa-44da-ab6e-be58326e4b99,Harumi Futou Park,10.6,4.85
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,aa08b2ba-5bd9-4a3d-902f-385c6d158aff,Mita,8.2,4.6
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,b83a3e3d-1764-477f-b5fc-9bc23a833539,Azabu-juban,6.9,2.24
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,274bd8ac-0f83-4a2f-9b13-af0a860b0843,Yotsuya-sanchōme,10.0,3.5
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,69b501cf-9de0-459e-8c51-cc1a2ae220ee,Waseda,12.3,8.03
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,969988a0-fc97-4722-96c3-c2fb8adb77be,Shimo-Ochiai,18.3,10.18
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,10ccd4c8-975b-4082-880a-abe03ae1c88e,Sengoku,18.2,7.8
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,7e0a49af-b68f-4240-bc5b-2aafb521bee0,Shin-ōtsuka,14.2,9.17
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,d9ed1d33-7357-4545-ab05-6b2c2c174997,Nezu,18.3,7.51
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,8ecd21e7-f5b8-4486-98e0-d6d1b36c3650,Hakusan,16.3,6.93
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,a69dd352-8592-42a2-a59e-412ceceb7253,Oshiage,18.6,11.96
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,ad6336f2-3e10-42b1-a3cb-60da09332fc5,Kokusai-Tenjijō,16.6,7.18
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,77e6a9cf-eab7-4cd1-886f-c9f722b8f829,Kiba,13.0,9.07
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,58e3eecb-b0b1-4fa5-833b-8dfc093025bb,Kameido,17.7,11.65
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,b73f18e0-6767-4cb6-949e-827a8e48222f,Ryōgoku,16.6,8.88
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,edb27858-83b7-473b-b564-97dc32af862d,Ōimachi,17.3,11.07
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,e79d66dc-27c9-44db-b692-c36d651be801,Naka-meguro,16.6,9.21
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,a56b3b1b-b498-4f50-9669-be593388ac69,Toritsu-daigaku,22.0,12.22
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,39c0e52f-087f-4127-98f7-7288f95ed16a,Musashi-koyama,14.4,10.02
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,ed2b8411-a109-4fb8-bc19-4ad91a06c5df,Yukigaya-ōtsuka,20.3,13.13
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,444be04f-0faa-4377-bdd3-bac28bafe1cd,Ōmori,18.0,13.33
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,c2ae7927-51cc-4088-a14f-f7cb7896669a,Nishi-magome,17.4,12.13
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,18.9,13.93
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,9babe595-2983-4086-bdf4-c28cf7ea0eb9,Kaminoge,20.8,15.22
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,d5791a88-e10e-4ab2-b3dd-74607ee80463,Komazawa-daigaku,15.4,9.68
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,9134f22e-fbb3-47b7-9987-2ad03d40aab7,Yōga,19.4,14.49
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,18.9,13.93
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,545b7a15-4e0a-410e-8dd7-fe0c814e819a,Setagaya,20.4,10.64
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,047ed2e6-d81a-4f4b-855d-f4ca23a356bd,Sasazuka,10.8,8.94
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,d15f0488-fc06-42f4-9d59-195454af8735,Nakano-sakaue,13.8,8.62
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,b8f0efac-ae92-4dd3-bc36-afb753bc5bc0,Higashi-koenji,20.1,10.85
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,896c51f2-65e6-4bde-bbbd-e6ad2b3b4a1a,Eifukuchō,16.4,11.37
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,0b85f118-7f0d-4ee4-8a29-27fa8e3dd3e0,Ogikubo,28.7,15.81
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,aa1c6851-1d28-4c10-9aaa-ee92201e4a32,Takaido,18.5,14.91
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,96c9d20f-7f31-4c4a-89de-519fd090d9da,Oji,19.1,16.07
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,9ff2a6f5-0b5d-44a1-ac29-99cfa0d2a7d2,Shim-Mikawashima,24.4,16.18
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,418ae2b4-ca8c-4882-94f0-beafcfa04196,Hasune,21.6,17.74
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,0fc0ca3e-8aad-4189-a86e-f69131f943eb,Tokiwadai,21.6,13.87
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,4268201a-38ba-4af7-9f01-6328a4e691d4,Nerima,30.2,17.47
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,d23d5f75-1bd8-4d13-a9c2-8e7acf75acd7,Hikarigaoka,31.8,21.94
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,f3cf3261-8bba-4035-b036-f3815411395a,Nakamurabashi,32.5,18.24
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,f9a224d2-2bb2-4a44-8e36-369f6ed50acc,Shimo-Akatsuka,27.3,20.39
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,64e5d0bd-e5d1-4859-8d0e-72b31a2499c1,Musashi-Seki,40.4,22.09
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,5ef34b29-91fb-489a-a3aa-dd410458bc7f,Oizumi-gakuen,40.4,34.55
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,c9a823bc-70aa-4489-b03b-3a59d6f7aaa9,Rokuchō,24.6,20.01
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,9072f87b-cff0-4c5c-a104-dda24044901e,Kameari,28.6,19.22
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,9a029abe-f626-4db1-9e7f-edb435d42aa1,Nishi-Kasai,25.6,18.37
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,3506c25e-8b1d-4a59-82af-1d388293d69e,Funabori,22.0,16.94
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,dc89d32e-e2ff-44f3-9068-7b933a67aafa,Hachiōji,43.5,42.29
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,c6fc6aed-2df5-448c-9964-87840b4a8b29,Tachikawa,43.5,37.48
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,1dd77190-2dd2-4eb3-9100-c117c389eb5e,Mitaka,35.1,21.39
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,1ad54b40-d162-45eb-a059-50b0d243f6a5,Kichijōji,34.6,18.12
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,0dff7ea2-cd1e-44b5-819e-0d7030e5cf30,Kokuryo,29.6,24.92
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,8a04bdfe-3577-4ecd-a07a-3aa09b79c999,Machida,51.0,39.42
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,70288fd1-f52b-47c4-9be4-03ee1e86c4f1,Hibarigaoka,56.5,39.73
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,9232f172-a1b5-4e7f-a566-a3839514255d,Seiseki-sakuragaoka,40.4,36.17
191b68f7-0223-4311-aa32-9aa490954d11,Kokkai-gijidō-mae,ba3bf8f7-fa8e-4cfe-be74-fac02799a9ba,Tama Center,47.0,39.27
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,16aff7c1-418e-4922-8d7b-aa0a9c60e830,Kayabachō,33.0,21.77
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,469ebcdc-26aa-44da-ab6e-be58326e4b99,Harumi Futou Park,33.7,21.69
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,aa08b2ba-5bd9-4a3d-902f-385c6d158aff,Mita,27.9,17.73
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,b83a3e3d-1764-477f-b5fc-9bc23a833539,Azabu-juban,28.9,17.96
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,274bd8ac-0f83-4a2f-9b13-af0a860b0843,Yotsuya-sanchōme,31.9,20.4
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,69b501cf-9de0-459e-8c51-cc1a2ae220ee,Waseda,34.9,23.71
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,969988a0-fc97-4722-96c3-c2fb8adb77be,Shimo-Ochiai,36.3,21.73
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,10ccd4c8-975b-4082-880a-abe03ae1c88e,Sengoku,40.8,23.47
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,7e0a49af-b68f-4240-bc5b-2aafb521bee0,Shin-ōtsuka,36.8,24.84
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,d9ed1d33-7357-4545-ab05-6b2c2c174997,Nezu,39.7,26.83
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,8ecd21e7-f5b8-4486-98e0-d6d1b36c3650,Hakusan,38.9,22.61
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,a69dd352-8592-42a2-a59e-412ceceb7253,Oshiage,41.2,27.64
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,ad6336f2-3e10-42b1-a3cb-60da09332fc5,Kokusai-Tenjijō,36.4,24.3
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,77e6a9cf-eab7-4cd1-886f-c9f722b8f829,Kiba,35.6,24.74
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,58e3eecb-b0b1-4fa5-833b-8dfc093025bb,Kameido,40.3,27.33
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,b73f18e0-6767-4cb6-949e-827a8e48222f,Ryōgoku,39.2,24.55
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,edb27858-83b7-473b-b564-97dc32af862d,Ōimachi,32.3,12.58
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,e79d66dc-27c9-44db-b692-c36d651be801,Naka-meguro,24.8,11.13
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,a56b3b1b-b498-4f50-9669-be593388ac69,Toritsu-daigaku,14.1,6.29
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,39c0e52f-087f-4127-98f7-7288f95ed16a,Musashi-koyama,23.0,9.48
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,ed2b8411-a109-4fb8-bc19-4ad91a06c5df,Yukigaya-ōtsuka,14.2,6.32
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,444be04f-0faa-4377-bdd3-bac28bafe1cd,Ōmori,28.6,11.76
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,c2ae7927-51cc-4088-a14f-f7cb7896669a,Nishi-magome,25.2,9.9
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,23.6,8.66
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,9babe595-2983-4086-bdf4-c28cf7ea0eb9,Kaminoge,5.3,1.44
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,d5791a88-e10e-4ab2-b3dd-74607ee80463,Komazawa-daigaku,13.8,4.66
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,9134f22e-fbb3-47b7-9987-2ad03d40aab7,Yōga,8.7,2.46
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,23.6,8.66
