id,english,japanese,line,source_url
225e1024-d00b-4b35-bec3-d5e9e35f831f,Togoshi-ginza,戸越銀座駅,Tokyu Oimachi Line,https://en.wikipedia.org/wiki/Tokyu_Oimachi_Line
08c98897-2bda-4220-945b-74dedc8ebaee,Togoshi-kōen,戸越公園駅,Tokyu Oimachi Line,https://en.wikipedia.org/wiki/Tokyu_Oimachi_Line
3ebb4fbb-35c3-4271-981c-f9b390f47cf4,Toke,土気駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
0fc0ca3e-8aad-4189-a86e-f69131f943eb,Tokiwadai,ときわ台駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
2a5d6720-26cc-478d-b608-cb3b1e350545,Tokorozawa,所沢駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line
fa697a9b-0eb8-411a-977a-5b39947a017c,Tokyo,東京駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
f18ae6eb-5d69-4e53-a8da-c15165f48088,Tokyo Skytree,とうきょうスカイツリー駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
d455bb37-d9c7-40eb-a375-143baa14502b,Tokyo Teleport,東京テレポート駅,Rinkai Line,https://en.wikipedia.org/wiki/Rinkai_Line
b51ce77f-bb66-4063-b46e-7128677a69fc,Tomita,富田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
0b9022ba-1591-42b0-b63a-6030154229e6,Tomiura,,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
48f5990a-8102-4141-9c89-1552b7918733,Tomizu,富水駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
f2de2998-68fd-45ef-acf5-ffab0cf199f8,Tomobe,友部駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
0d9a100e-a06a-49a8-b918-0f5777c259c9,Torami,東浪見駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
b42a7ecb-3198-4839-85c7-b45ead75ad8b,Toranomon,虎ノ門駅,Ginza Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Ginza_Line
1f2a9925-2f9d-496c-9031-7fa74fd4e763,Toranomon Hills,虎ノ門ヒルズ駅,Hibiya Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Hibiya_Line
52674870-a940-4254-b556-77a6c45b8484,Toride,取手駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
3d53022e-afbd-4794-8779-9b9120d5082c,Torisawa,鳥沢駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
a56b3b1b-b498-4f50-9669-be593388ac69,Toritsu-daigaku,都立大学駅,Tokyu Toyoko Line,https://en.wikipedia.org/wiki/Tokyu_Toyoko_Line
b0785c19-ac31-4da7-980f-be18c8edf16d,Toritsu-Kasei,都立家政駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line
817d06ac-58c9-456c-a104-9ad4b2306e45,Toro,土呂駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
2e856bd1-9dfb-447b-95ec-3889d6484a17,Toshima,東島駅,Seibu Ikebukuro Line,https://en.wikipedia.org/wiki/Seibu_Ikebukuro_Line
26cc9ac3-81d9-4507-906c-c13e0588b7c2,Toshimaen,豊島園駅,Seibu Ikebukuro Line,https://en.wikipedia.org/wiki/Seibu_Ikebukuro_Line
7ba4be5a-890b-4cdb-9cbe-6ee1c52cd094,Totsuka,戸塚駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
767fecff-f45c-4d55-bc04-de52c7aa2e62,Toyocho,東陽町駅,Yūrakuchō Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Y%C5%ABrakuch%C5%8D_Line
9112e57b-6415-4bb0-bd2d-88ba122d2bb5,Toyoda,豊田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
33f4e228-8474-4955-bfff-03b50c06f0e7,Toyosu,豊洲駅,Yūrakuchō Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Y%C5%ABrakuch%C5%8D_Line
9d1b1e99-6046-4217-b018-b89909a8f375,Tsuchiura,土浦駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
6778b5b1-191b-4810-87be-d383c538204f,Tsudayama,津田山駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c57410e8-eb1b-4bea-a609-0c9a210d7c09,Tsuga,都賀駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
4d5ca276-1d05-40a1-b768-fdbb9f9911c2,Tsujidō,辻堂駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f5b2f164-be74-4f8f-9ed6-bc703413017a,Tsukiji,築地駅,Hibiya Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Hibiya_Line
462dc1e7-c5b4-40d8-b0af-f1305cbfc87c,Tsukijishijō,築地市場駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
25aad87d-a7c1-4f59-9314-4c09f679b39a,Tsukimino,つきみ野駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line
f82bee5b-59ec-4eae-9670-c509c8db370b,Tsukinowa,つきのわ駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
87af6192-d5e1-468c-9257-b8ad3322ce93,Tsukishima,月島駅,Yūrakuchō Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Y%C5%ABrakuch%C5%8D_Line
d665e037-926e-476c-b8e5-28b96cf7a904,Tsukuba,つくば駅,Tsukuba Express,https://en.wikipedia.org/wiki/Tsukuba_Express
86343578-9e77-4b27-87d9-52873ae4d687,Tsukuda,佃駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
8b505ef8-2cc9-40c8-82f1-8269c0ca6d9b,Tsukushino,つくし野駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line
842e2b72-5c2b-42f5-bc1f-0fac7f079c9c,Tsunashima,綱島駅,Tokyu Toyoko Line,https://en.wikipedia.org/wiki/Tokyu_Toyoko_Line
9e03e402-3c80-4582-afd6-5b1a95d82cf6,Tsurugashima,鶴ヶ島駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
61894cca-fe2d-499a-9234-75b28f89880e,Tsurukawa,鶴川駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
b212488b-023f-4658-aa0d-7c3655564a26,Tsurumaki-Onsen,鶴巻温泉駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
e73b940d-da16-4775-8620-6aaca1cf426d,Tsurumi,鶴見駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
550c6843-7a91-427c-916b-f8f18d4441ba,Tsurumi-Ono,鶴見小野駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
2a69e27b-e95f-4a1e-bb48-b5872167d70c,Tsuruse,鶴瀬駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
bd97905e-d58f-4e15-8708-20d9f35b285e,Tsuruta,鶴田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
bcdd8f87-9ff5-491b-9dcb-25df257fa310,Tsutsujigaoka,つつじヶ丘駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
fe29e8fe-cff8-4feb-a444-130f61720fe4,Tōbu-Dōbutsu-Kōen,東武動物公園駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
0de4351e-a002-4a9d-bb25-e161f22ba0c6,Tōbu-Nerima,東武練馬駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
57a6593a-c5b8-4c9c-aa89-ac3658ec373d,Tōbu-Takezawa,東武竹沢駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
fb727012-9960-4a71-9e22-ddff640ddf28,Tōgane,東金駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
84ec51f3-09e1-4828-875f-efc8f6d44730,Tōkai,東海駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
fa7e9beb-07f9-447a-8142-a2bef5320fec,Tōkaichiba,十日市場駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
16ed00fe-0589-463b-a0d1-8d34ac5b04b4,Tōkaidaigaku-mae,東海大学前駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
f2e13bb0-36a2-496b-a37d-2ef45b9c68a1,Tōyōchō,東陽町駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line
98169d89-f10f-421e-ac32-319dc701eaba,Ubara,鵜原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c170fec9-82fb-4a59-9c53-fed3a604e414,Uchigō,内郷駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
d6cd2216-a815-4820-a39a-44f89dd683d3,Uchihara,内原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
fe6c3c3b-be6d-48ac-8421-ec4f78ee4368,Uchisaiwaicho,内幸町駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
523791d4-a1a0-4b4d-83cd-e25b5722ce6d,Ueda,上田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
3301c016-2907-4e3f-9638-29b61dd2a279,Ueno,上野駅,Ginza Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Ginza_Line
e88f4b70-3173-4fdf-9d03-eb3a496e450d,Ueno-hirokoji,上野広小路駅,Ginza Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Ginza_Line
871fa8f8-9f86-4906-b262-96cf6e9dce56,Ueno-okachimachi,上野御徒町駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
0cbf9169-7f2e-4716-87fc-d949f3b3b4cc,Uenohara,上野原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
9438a3fc-ca74-454f-967b-3247a684caa3,Uguisudani,鶯谷駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c1b865ec-3cd0-4209-8ea5-5b27e105215d,Ujiie,氏家駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
338fd106-5817-44f1-9ac9-75141d99edd5,Ukima-Funado,浮間舟渡駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
93c9f9e1-d323-49cd-a52a-a1665d1f54c5,Umegaoka,梅ヶ丘駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
b6231a3e-1d32-4ded-b48a-3f1592a0baa5,Umejima,梅島駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
cf45a668-bc02-4033-9518-7717418461f1,Umi-Shibaura,海芝浦駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
83dc187e-1967-4e44-bf69-42d3870091b1,Urawa,浦和駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
38632bd7-794a-42e0-9b1e-1d0f3acad669,Urayasu,浦安駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line
54242803-ea78-433b-99a0-8239f8edba17,Usami,宇佐美駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
34a9c904-1c5d-4b6d-baa5-54e4c81aefe8,Ushida,牛田駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
ffb2ef69-7869-48a3-8da7-706ce81a4dcc,Ushigome-kagurazaka,牛込神楽坂駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
6c6044c1-3f6e-4283-88e7-055166332779,Ushigome-yanagicho,牛込柳町駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
ba356f12-3911-416b-9d15-475e2fba44a9,Ushihama,牛浜駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
0863a939-1d3e-48de-a225-f3a241ea2dac,Ushiku,牛久駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
5b3c50f2-6cd2-4bce-96d9-b33567161e65,Utsunomiya,宇都宮駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
e435386b-aeae-45d2-a7df-d75f7cda0e9f,Wadaura,和田浦駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1f0de2a0-4028-4187-b1e3-52d506ff414f,Wakaba,若葉駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
76b5e0b3-23b3-4bc0-8de3-eef717dad0eb,Wakabadai,若葉台駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
7168ab4c-bdd6-4c39-8c92-fff6e155522c,Wakabayashi,若林駅,Tokyu Setagaya Line,https://en.wikipedia.org/wiki/Tokyu_Setagaya_Line
f83b4b82-2308-46e0-89a7-6e3ad01b3a1b,Wakamatsu-kawada,若松河田駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
af1e2f28-499d-45ba-bc1a-ab293b21f59e,Wakōshi,和光市駅,Fukutoshin Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Fukutoshin_Line
d4298116-aa02-4c6c-b91f-9d212351ed41,Warabi,蕨駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
69b501cf-9de0-459e-8c51-cc1a2ae220ee,Waseda,早稲田駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line
441defce-1038-4258-9c0a-97248721b14f,Yabe,矢部駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
b3f425f2-8174-4b5b-b078-806ba4ca41fd,Yachimata,八街駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
0c47adeb-1cf3-4d33-aa5c-d12ce4dfa2f3,Yachiyodai,八千代台駅,Keisei Main Line,https://en.wikipedia.org/wiki/Keisei_Main_Line
4fe32054-ddaf-4406-a493-481ba7eb1f10,Yagawa,矢川駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
3c1fa10e-5412-4065-ae3b-4a75c251154c,Yagihara,八木原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f2a89cc5-ee71-4841-90a5-81a7baecdbe1,Yaho,谷保駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1af88885-c236-4300-942b-926fcb962437,Yaita,矢板駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f45d7887-9ce8-4e77-b353-da68a14c7979,Yakō,矢向駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
5dd715f2-a38e-4f43-878a-ecbcf7484e6c,Yamada,山田駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
55a476d6-c002-4302-8b1e-696fc2561c12,Yamamae,山前駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f843bcd7-7684-481a-8e62-339789ea6c0d,Yamanashishi,山梨市駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f434b201-03d1-4fd9-b185-45472c945be2,Yamashita,山下駅,Tokyu Setagaya Line,https://en.wikipedia.org/wiki/Tokyu_Setagaya_Line
f42e9b3f-3211-40d3-84c1-bd7fd62776d2,Yamate,山手駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f4f343dd-047c-4802-b160-bcd5b421aa09,Yamato,大和駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ba92b858-5ae9-4df2-92ee-dae28efa2e74,Yanagawa,梁川駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ddebd6fd-f363-4fd9-beb3-3f1b4f981e38,Yanasegawa,柳瀬川駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
bd9f07ad-819f-4a26-854a-ed823005217c,Yanokuchi,矢野口駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
64ead3c6-7a8e-4f70-9d60-2ed5f0fbebd5,Yasaka,八坂駅,Seibu Haijima Line,https://en.wikipedia.org/wiki/Seibu_Haijima_Line
5890e1aa-3284-42d2-89ad-0973aa33105e,Yashio,八潮駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
1127b1a3-4563-430b-acb1-8cef43daa975,Yatsu,八千代台駅,Keisei Main Line,https://en.wikipedia.org/wiki/Keisei_Main_Line
d203781b-91a3-4bd3-ae7b-5a5e16b73228,Yatsuka,谷塚駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
9438e328-779d-4770-8655-58e80444f27f,Yatsumi,八積駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
185ff98e-9312-4680-87b8-04c018282dda,Yawatajuku,八幡宿駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
b2381985-3a5f-487a-94bb-a42f87a09317,Yokohama,横浜駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
8f1a1efd-d68c-402b-8f4a-93e63151c94b,Yokokawa,横川駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c117ba7a-c767-4824-aa3c-c3d7a25d3eb8,Yokoshiba,横芝駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f994022e-6bb0-4999-aae5-dc7eb83b350e,Yokosuka,横須賀駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
bfa62262-f795-4c60-87ab-a5dc99d416c4,Yokota,横田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
746bdbad-de2b-4488-b547-d896b1882756,Yomiuri-Land-mae,読売ランド前駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
71fc964c-13e3-4f40-8d68-a2da014ffb94,Yono,与野駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1d937055-0f56-4afa-91e9-25cda2e29fcc,Yono-Hommachi,与野本町駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
46b21d7d-40d9-427e-926f-6b77d67c1a57,Yorii,寄居駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
f91eac6d-b5af-4205-a288-d9e126ab404a,Yoshikawa,吉川駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
59b0d7c6-74c3-4232-83b2-1641d2cb5ba6,Yoshikawaminami,吉川美南駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c3818cd3-e66b-427e-96a9-8c8933af416a,Yotsukaidō,四街道駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
e164e03a-9e20-4b94-9838-8aae40767fa9,Yotsuya,四ツ谷駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
274bd8ac-0f83-4a2f-9b13-af0a860b0843,Yotsuya-sanchōme,四谷三丁目駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
d7fd38f7-89cc-4edd-8496-8ab14cee5f7f,Yoyogi,代々木駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
eaf5e9db-4885-4c8a-812b-c0e1ee593f2b,Yoyogi-Hachiman,代々木八幡駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
5dedcfaa-1ed9-4631-974c-cd01a3a7d4df,Yoyogi-koen,代々木公園駅,Chiyoda Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Chiyoda_Line
3093be80-e595-4403-a806-adb0f9ad81e8,Yoyogi-Uehara,代々木上原駅,Chiyoda Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Chiyoda_Line
d128febf-d17a-4f99-a023-9021a4247320,Yugawara,湯河原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
4b8629b0-841f-4f14-99bd-598ac689ae60,Yukarigaoka,ユーカリが丘駅,Keisei Main Line,https://en.wikipedia.org/wiki/Keisei_Main_Line
ed2b8411-a109-4fb8-bc19-4ad91a06c5df,Yukigaya-ōtsuka,雪が谷大塚駅,Tokyu Ikegami Line,https://en.wikipedia.org/wiki/Tokyu_Ikegami_Line
eadd31c7-13b4-4fc5-ba2c-725b5a5304dc,Yumoto,湯本駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1958b0ae-7f4c-4ea1-9d8b-44c81fdb3344,Yurakucho,有楽町駅,Yūrakuchō Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Y%C5%ABrakuch%C5%8D_Line
45f6a1b6-c495-4764-b7f0-4d26d91a3a65,Yurigaoka,百合ヶ丘駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
c15fe3da-ef14-4001-bd7c-86cc904e9441,Yushima,湯島駅,Chiyoda Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Chiyoda_Line
87fe089a-bd96-40ea-879e-07ea634b7fc5,Yutenji,祐天寺駅,Tokyu Toyoko Line,https://en.wikipedia.org/wiki/Tokyu_Toyoko_Line
380c36b4-2f0b-4732-a425-44a266f80163,Yōdo,用土駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
9134f22e-fbb3-47b7-9987-2ad03d40aab7,Yōga,用賀駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line
5db49ae0-c2c3-4306-bd56-0eb77f4ec755,Yōkaichiba,八日市場駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1eaf3069-61bf-432e-b0ea-b28550a71152,Yōkōdai,洋光台,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
e72b3fbe-a54e-4b9e-8367-5fbe5893e1cc,Yūki,結城駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
35cfa989-7ce2-4959-be83-740ffb6f639f,Yūrakuchō,有楽町駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
66c34955-2369-4c4b-8e70-e09f774ad587,Zama,座間駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
c5360f38-b101-4c8d-80a3-3782ef90525f,Zushi,逗子駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
9640dd83-eb02-41c7-8519-09270e032e58,Zōshigaya,雑司が谷駅,Fukutoshin Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Fukutoshin_Line
dd5f421f-e9b1-4674-ba36-bb7a53ab1c08,Ōami,大網駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f55b4dee-6bd1-4197-9504-55b6fbf54744,Ōbukuro,大袋駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
220283d2-cbf1-4cfe-b0d2-c0256aa2bd59,Ōfuna,大船駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
2a11350b-6ad0-46ea-8401-ad24737807f1,Ōgane,大金駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
0754fbe5-effa-4265-9d87-70dda143ae40,Ōgimachi,扇町駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
723c3515-2962-42d1-bc2c-10e59543a201,Ōguchi,大口駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c51401d0-7ab8-4bf3-b9cd-40b684b4b470,Ōhara,大原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
b6c79dde-8c50-4262-aba9-0a6b45a860bc,Ōhirashita,大平下駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
edb27858-83b7-473b-b564-97dc32af862d,Ōimachi,大井町駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
b56e5a87-df8c-4557-8fdb-f4fc9ece3bf5,Ōiso,大磯駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ba68b7f1-daee-43c4-9614-1d0fb9f988cc,Ōji,王子駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
a86838e1-c2b2-46cf-94ff-4efa7f39d7d5,Ōkawa,大川駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
73737c8e-3264-4100-87be-6bee3a2505f4,Ōkubo,大久保駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c47ba0bc-a686-4d34-b10b-5895324243d6,Ōkurayama,大倉山駅,Tokyu Toyoko Line,https://en.wikipedia.org/wiki/Tokyu_Toyoko_Line
ffc53dec-ca19-406e-b47e-9c7b93a843a7,Ōme,青梅駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
b1046d1d-c0f7-4f3a-bba4-d094c7a5c898,Ōme-Kaidō,青梅街道駅,Seibu Haijima Line,https://en.wikipedia.org/wiki/Seibu_Haijima_Line
bc2f2de7-b135-4470-b6bc-6db90c964b8b,Ōmika,大甕駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
88dc59df-4ff0-44e5-a9f5-b39e90722a48,Ōmiya,大宮駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
444be04f-0faa-4377-bdd3-bac28bafe1cd,Ōmori,大森駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
8a96c4a9-e35e-4150-92c1-2311539a7e7c,Ōnuki,大貫駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f64d7693-5c87-4034-a890-b94bc704996c,Ōokayama,大岡山駅,Tokyu Meguro Line,https://en.wikipedia.org/wiki/Tokyu_Meguro_Line
00c9de27-2e3e-48b5-aa8b-7811e9b3c9ac,Ōsaki,大崎駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
